2023-08-04 03:51:00,38540000.0,38541000.0,38540000.0,38541000.0,0.82050261,31622441.96261
2023-08-04 03:54:00,38541000.0,38584000.0,38541000.0,38584000.0,4.6382478,178781125.84818
2023-08-04 03:57:00,38584000.0,38584000.0,38543000.0,38551000.0,0.32001345,12345717.35073
2023-08-04 03:33:00,38531000.0,38547000.0,38524000.0,38530000.0,1.16459799,44874344.08947
2023-08-04 03:36:00,38524000.0,38524000.0,38510000.0,38510000.0,0.46618985,17958623.29884
2023-08-04 03:39:00,38510000.0,38524000.0,38510000.0,38524000.0,0.40909795,15759845.92343
2023-08-04 03:42:00,38524000.0,38546000.0,38515000.0,38515000.0,1.26116458,48605982.34211
2023-08-04 03:45:00,38516000.0,38544000.0,38508000.0,38544000.0,1.18178609,45526348.03025
2023-08-04 03:48:00,38544000.0,38544000.0,38530000.0,38540000.0,1.10716407,42664792.55128
2023-08-04 03:24:00,38520000.0,38530000.0,38489000.0,38519000.0,0.6108281,23527306.86408
2023-08-04 03:27:00,38519000.0,38539000.0,38496000.0,38531000.0,1.0221021,39384051.53983
2023-08-04 03:30:00,38527000.0,38541000.0,38500000.0,38535000.0,0.79753455,30728070.97599
2023-08-04 03:33:00,38531000.0,38547000.0,38524000.0,38530000.0,1.16459799,44874344.08947
2023-08-04 03:36:00,38524000.0,38524000.0,38510000.0,38510000.0,0.46618985,17958623.29884
2023-08-04 03:39:00,38510000.0,38524000.0,38510000.0,38524000.0,0.40909795,15759845.92343
2023-08-04 03:12:00,38460000.0,38499000.0,38448000.0,38496000.0,3.36353046,129396432.15158
2023-08-04 03:15:00,38476000.0,38496000.0,38474000.0,38476000.0,5.29767947,203838256.22898
2023-08-04 03:18:00,38496000.0,38500000.0,38475000.0,38500000.0,1.37646587,52973394.3603
2023-08-04 03:21:00,38479000.0,38522000.0,38479000.0,38521000.0,1.06098003,40849958.14837
2023-08-04 03:24:00,38520000.0,38530000.0,38489000.0,38519000.0,0.6108281,23527306.86408
2023-08-04 03:27:00,38519000.0,38539000.0,38496000.0,38531000.0,1.0221021,39384051.53983
2023-08-04 03:03:00,38565000.0,38566000.0,38537000.0,38556000.0,1.4685993,56615391.32137
2023-08-04 03:06:00,38556000.0,38556000.0,38523000.0,38550000.0,0.75602403,29139573.99385
2023-08-04 03:09:00,38524000.0,38544000.0,38442000.0,38460000.0,5.55551564,213721605.23869
2023-08-04 03:12:00,38460000.0,38499000.0,38448000.0,38496000.0,3.36353046,129396432.15158
2023-08-04 03:15:00,38476000.0,38496000.0,38474000.0,38476000.0,5.29767947,203838256.22898
2023-08-04 03:18:00,38496000.0,38500000.0,38475000.0,38500000.0,1.37646587,52973394.3603
2023-08-04 02:54:00,38562000.0,38586000.0,38561000.0,38568000.0,5.41214857,208703440.88269
2023-08-04 02:57:00,38568000.0,38568000.0,38560000.0,38560000.0,6.2252626,240054565.41587
2023-08-04 03:00:00,38560000.0,38566000.0,38556000.0,38566000.0,10.03561498,386975526.59487
2023-08-04 03:03:00,38565000.0,38566000.0,38537000.0,38556000.0,1.4685993,56615391.32137
2023-08-04 03:06:00,38556000.0,38556000.0,38523000.0,38550000.0,0.75602403,29139573.99385
2023-08-04 03:09:00,38524000.0,38544000.0,38442000.0,38460000.0,5.55551564,213721605.23869
2023-08-04 02:42:00,38567000.0,38593000.0,38567000.0,38590000.0,1.75733741,67812206.52721
2023-08-04 02:45:00,38568000.0,38568000.0,38561000.0,38562000.0,1.73012148,66717847.01096
2023-08-04 02:48:00,38561000.0,38588000.0,38561000.0,38588000.0,1.84089871,70989748.37913
